35200 8.54042
35300 8.7979
35400 8.81327
35500 8.58033
35600 9.01904
35700 9.13447
35800 8.78806
35900 9.07284
36000 9.33386
36100 9.67344
36200 9.69583
36300 9.73697
36400 9.8534
36500 10.0523
36600 9.98798
36700 9.59508
36800 9.51571
36900 9.61549
37000 9.28885
37100 8.86621
37200 8.7397
37300 8.71537
37400 8.62199
37500 8.60151
37600 8.80739
37700 8.9822
37800 9.02766
37900 9.3654
38000 9.26802
38100 9.636
38200 9.9556
38300 10.3817
38400 10.2427
38500 9.79061
38600 8.85997
38700 8.51415
38800 8.13348
38900 7.79294
39000 7.71694
39100 7.16386
39200 7.0365
39300 6.85704
39400 6.44808
39500 6.39994
39600 6.73219
39700 7.04234
39800 6.82188
39900 6.48708
40000 6.52652
40100 6.97899
40200 6.87511
40300 6.70104
40400 7.08958
40500 6.8642
40600 6.7459
40700 6.93267
40800 6.85658
40900 6.53516
41000 6.34562
41100 6.1522
41200 5.91294
41300 6.0546
41400 6.14458
41500 5.82159
41600 5.42791
41700 5.77299
41800 6.45413
41900 6.52472
42000 6.36949
42100 6.30114
42200 6.45874
42300 6.76448
42400 6.65537
42500 6.24897
42600 5.98962
42700 5.77576
42800 5.38057
42900 5.19131
43000 4.54313
43100 4.51421
43200 4.36559
43300 4.66166
43400 5.28028
43500 5.96002
43600 6.253
43700 6.05985
43800 5.69091
43900 5.65625
44000 5.53644
44100 5.36475
44200 5.30695
44300 5.39443
44400 5.58577
44500 5.78308
44600 5.89394
44700 5.59756
44800 5.44156
44900 5.21488
45000 4.99367
45100 4.84436
45200 4.74034
45300 4.76388
45400 4.61583
45500 4.03681
45600 3.69414
45700 3.5769
45800 3.81563
45900 3.99716
46000 3.98516
46100 4.16282
46200 4.44136
46300 4.3094
46400 4.22793
46500 4.24658
46600 4.34911
46700 4.37755
46800 4.36324
46900 4.23405
47000 4.67303
47100 4.93956
47200 5.13359
47300 5.33239
47400 5.52647
47500 5.56221
47600 4.88512
47700 4.32853
47800 3.92324
47900 3.97543
48000 4.22881
48100 4.46324
48200 4.37606
48300 4.43544
48400 4.36525
48500 4.23875
48600 4.09443
48700 4.0653
48800 4.01079
48900 4.08561
49000 3.9881
49100 3.69842
49200 3.90751
49300 3.88162
49400 3.94909
49500 4.05009
49600 4.18638
49700 4.3898
49800 3.98295
49900 3.98582
50000 3.9788
50100 3.97006
50200 3.90681
50300 3.79699
50400 4.20117
50500 4.57111
50600 4.38271
50700 4.16945
50800 4.04121
50900 3.93481
51000 3.66558
51100 3.87622
51200 4.33294
51300 4.34449
51400 4.25616
51500 4.26357
51600 4.54964
51700 4.47853
51800 4.33789
51900 4.30882
52000 4.61025
52100 4.37396
52200 3.99356
52300 3.91689
52400 3.70726
52500 3.61993
52600 3.17047
52700 3.14473
52800 3.91513
52900 4.23661
53000 3.82148
53100 3.94996
53200 3.82251
53300 4.05154
53400 4.19046
53500 4.26422
53600 4.56601
53700 5.22568
53800 5.12926
53900 5.21719
54000 5.26719
54100 5.03749
54200 4.9321
54300 4.73446
54400 4.58871
54500 4.56893
54600 4.09567
54700 4.12421
54800 4.39997
54900 4.82297
55000 5.18411
55100 5.33351
55200 4.99187
55300 5.11067
55400 5.33851
55500 5.69072
55600 5.63171
55700 5.69217
55800 5.74218
55900 6.27977
56000 6.79825
56100 6.52391
56200 5.90339
56300 5.61525
56400 5.51859
56500 5.24163
56600 5.00916
56700 4.46995
56800 4.36466
56900 4.1635
57000 4.38727
57100 4.94402
57200 5.01053
57300 5.22212
57400 5.14097
57500 4.9377
57600 5.3999
57700 5.75487
57800 5.73
57900 5.7746
58000 5.17342
58100 4.59135
58200 4.14552
58300 3.83758
58400 3.8959
58500 3.93536
58600 3.92604
58700 3.8429
58800 3.82374
58900 3.61485
59000 3.81377
59100 4.0523
59200 4.07539
59300 4.10335
59400 3.51602
59500 3.51289
59600 3.21773
59700 2.97438
59800 2.87314
59900 2.84736
60000 2.90653
60100 2.74554
60200 3.47036
60300 4.50787
60400 4.45281
60500 3.97549
60600 4.05772
60700 4.34795
60800 4.73578
60900 4.62894
61000 5.10795
61100 5.07798
61200 5.21738
61300 4.97039
61400 4.77623
61500 4.91295
61600 4.7806
61700 4.73343
61800 4.81312
61900 4.57901
62000 4.41849
62100 4.9778
62200 5.74745
62300 6.23341
62400 6.85052
62500 6.6449
62600 6.36592
62700 6.79429
62800 6.72594
62900 6.38362
63000 6.30527
63100 6.35564
63200 6.02798
63300 6.46058
63400 6.46955
63500 6.30608
63600 5.81666
63700 5.81846
63800 6.00163
63900 5.87563
64000 5.88954
64100 6.09913
64200 6.06818
64300 6.57442
64400 6.65226
64500 6.75482
64600 6.67446
64700 6.20877
64800 5.9808
64900 6.35405
65000 6.73179
65100 6.50691
65200 6.69205
65300 6.63228
65400 6.6882
65500 6.36885
65600 6.13272
65700 6.41877
65800 6.45614
65900 6.85665
66000 7.01676
66100 6.81876
66200 6.61049
66300 6.55876
66400 6.65631
66500 6.80298
66600 6.69001
66700 6.40887
66800 6.35992
66900 6.30119
67000 6.82032
67100 7.10823
67200 7.04345
67300 6.86617
67400 6.98795
67500 7.1956
67600 7.48911
67700 7.62308
67800 7.80501
67900 8.41194
68000 8.33319
68100 8.3284
68200 8.20744
68300 8.65775
68400 8.93352
68500 8.81235
68600 9.09493
68700 9.01155
68800 9.11696
68900 9.48056
69000 9.85001
69100 9.58614
69200 9.44538
69300 9.60396
69400 9.40383
69500 9.72078
69600 9.8539
69700 9.81063
69800 9.43352
69900 9.23684
70000 8.8083
70100 8.5802
70200 8.16313
70300 7.88866
70400 7.90333
70500 7.85373
70600 7.77209
70700 7.7047
70800 7.8308
70900 7.85694
71000 7.6854
71100 7.75947
71200 7.54418
71300 7.91064
71400 8.15781
71500 7.351
71600 6.95729
71700 6.56576
71800 6.96342
71900 7.15861
72000 7.14996
72100 7.0061
72200 7.33013
72300 7.38219
72400 7.50422
72500 7.72135
72600 7.76138
72700 8.04543
72800 8.14208
72900 8.19251
73000 8.36419
73100 8.51196
73200 9.43884
73300 9.71633
73400 9.54065
73500 9.31613
73600 9.13992
73700 9.40026
73800 9.26884
73900 8.87582
74000 8.47846
74100 8.24623
74200 8.10797
74300 7.95145
74400 8.02371
74500 7.57096
74600 7.34928
74700 7.71102
74800 8.27947
74900 8.36389
75000 8.65509
75100 9.02304
75200 8.87095
75300 8.97737
75400 8.89415
75500 9.09643
75600 9.09451
75700 9.22504
75800 9.19583
75900 9.1053
76000 8.94647
76100 8.5749
76200 8.33081
76300 8.31953
76400 8.30616
76500 8.42708
76600 8.43679
76700 7.42898
76800 7.2488
76900 6.95443
77000 6.94061
77100 7.27989
77200 7.343
77300 7.30907
77400 7.12703
77500 6.64893
77600 6.24614
77700 5.94268
77800 5.42521
77900 4.84095
78000 5.07293
78100 5.29641
78200 5.56505
78300 5.7131
78400 5.74611
78500 5.67469
78600 5.31339
78700 5.17951
78800 5.31578
78900 5.02451
79000 5.09971
79100 5.01552
79200 5.21764
